useless,nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
8048,1,0.0,0.0251798561151079,0.0359712230215827,278,0,1,0.0,8,0
8049,1,0.0,0.0122324159021407,0.0122324159021407,327,0,1,0.0,9,0
8054,1,0.0,0.0,0.0011587485515643,863,1,1,0.0,9,0
8055,1,0.0,0.0172413793103448,0.0344827586206897,58,0,1,0.0,9,0
8059,1,0.0,0.0620985010706638,0.0,934,1,1,0.0,8,0
8062,2,0.811278124459133,0.0077821011673151,0.0077821011673151,257,0,1,0.405639062229566,17,0
8064,1,0.0,0.0067796610169491,0.0108474576271186,1475,0,1,0.0,9,0
8066,1,0.0,0.0827586206896552,0.0206896551724138,145,0,1,0.0,7,0
8068,1,0.0,0.0138568129330254,0.0,433,0,1,0.0,8,0
8071,2,0.991076059838222,0.0101010101010101,0.0126262626262626,396,0,1,0.495538029919111,8,0
8078,1,0.0,0.0106761565836299,0.0035587188612099,281,1,1,0.0,7,0
8079,1,0.0,0.0084033613445378,0.0,119,0,1,0.0,10,0
8080,2,0.721928094887362,0.0395480225988701,0.0169491525423729,177,0,1,0.360964047443681,10,0
8081,2,0.539608477300492,0.0789149198520345,0.030826140567201,811,0,1,0.269804238650246,8,0
8082,1,0.0,0.0251256281407035,0.0100502512562814,199,1,1,0.0,1,0
8083,1,0.0,0.0048780487804878,0.0,205,0,1,0.0,8,0
8084,1,0.0,0.0047169811320754,0.0015723270440251,636,1,1,0.0,4,0
8085,3,1.57262366389516,0.0071005917159763,0.0059171597633136,845,0,1,0.524207887965055,8,0
8088,1,0.0,0.0011389521640091,0.0017084282460136,1756,0,1,0.0,8,0
8089,1,0.0,0.006578947368421,0.006578947368421,152,0,1,0.0,1,0
8090,2,0.543564443199596,0.0108381502890173,0.0007225433526011,1384,0,1,0.271782221599798,1,0
8092,1,0.0,0.0,0.0,0,0,1,0.0,9,0
8094,2,0.532136227041611,0.0492241840556447,0.0171214553237025,1869,0,1,0.266068113520806,9,1
8095,1,0.0,0.0046511627906976,0.0046511627906976,215,0,1,0.0,8,0
8098,1,0.0,0.0454545454545455,0.0082644628099173,242,0,1,0.0,7,0
8099,1,0.0,0.0072202166064982,0.0036101083032491,277,0,1,0.0,8,0
8103,5,1.90262197525393,0.0821529745042493,0.0198300283286119,353,0,1,0.380524395050787,8,0
8106,1,0.0,0.0074349442379182,0.0185873605947955,269,0,1,0.0,8,0
8108,3,1.5,0.0276008492569002,0.0063694267515923,471,0,1,0.5,8,0
8110,2,0.999707555227572,0.0836501901140684,0.0107731305449937,1578,1,1,0.499853777613786,14,1
8112,1,0.0,0.156565656565657,0.0,198,0,1,0.0,10,0
8113,2,0.811278124459133,0.0027839643652561,0.0038975501113585,1796,0,1,0.405639062229566,9,0
8114,2,1.0,0.0058309037900874,0.0058309037900874,343,0,1,0.5,9,0
8115,1,0.0,0.0239520958083832,0.0119760479041916,167,0,1,0.0,9,0
8116,1,0.0,0.0266666666666667,0.0333333333333333,750,0,1,0.0,7,0
8117,1,0.0,0.0216962524654832,0.0059171597633136,507,0,1,0.0,9,0
8119,2,0.873981048127358,0.0557768924302789,0.0119521912350598,251,0,1,0.436990524063679,10,0
8122,1,0.0,0.0007485029940119,0.0007485029940119,1336,0,1,0.0,9,0
8124,2,0.485460760745913,0.0081053698074974,0.011144883485309,987,0,1,0.242730380372957,13,0
8127,1,0.0,0.0016366612111293,0.0,611,0,1,0.0,1,0
8128,1,0.0,0.0364963503649635,0.0072992700729927,137,0,1,0.0,9,0
8132,1,0.0,0.0259067357512953,0.0,193,0,1,0.0,8,0
8133,3,0.618211908497308,0.109913793103448,0.040948275862069,928,0,1,0.206070636165769,16,0
8136,1,0.0,0.0243217960710945,0.0215154349859682,1069,0,1,0.0,8,1
8137,2,0.985228136034252,0.0936329588014981,0.0112359550561798,267,0,1,0.492614068017126,10,0
8142,1,0.0,0.0472103004291846,0.0300429184549356,233,0,1,0.0,9,0
8148,1,0.0,0.0526315789473684,0.0421052631578947,95,0,1,0.0,8,0
8149,1,0.0,0.0042016806722689,0.0042016806722689,238,0,1,0.0,4,1
8155,2,0.811278124459133,0.0130434782608696,0.0043478260869565,230,0,1,0.405639062229566,4,1
8157,5,1.98521230159368,0.145388788426763,0.0130198915009042,2765,1,1,0.397042460318737,16,1
8158,5,1.55123793551565,0.0804077010192525,0.0139675349188373,2649,0,1,0.310247587103131,17,1
8159,1,0.0,0.0059171597633136,0.0059171597633136,169,0,1,0.0,9,0
8160,2,0.845350936622437,0.0066093853271645,0.0006609385327164,1513,0,1,0.422675468311218,4,0
8161,2,0.91829583405449,0.0047961630695443,0.0023980815347721,417,1,1,0.459147917027245,8,0
8165,1,0.0,0.0045045045045045,0.0045045045045045,222,0,1,0.0,8,0
8167,1,0.0,0.026865671641791,0.0029850746268656,335,0,1,0.0,7,0
8168,1,0.0,0.0111111111111111,0.0074074074074074,270,1,1,0.0,4,0
8169,2,0.957295187654402,0.0429812528577961,0.0004572473708276,2187,0,1,0.478647593827201,8,0
8170,1,0.0,0.0301507537688442,0.0263819095477387,796,0,1,0.0,9,1
8172,1,0.0,0.032051282051282,0.0128205128205128,156,1,1,0.0,8,0
8173,1,0.0,0.0180831826401447,0.0054249547920434,553,1,1,0.0,9,1
8177,1,0.0,0.0022026431718061,0.0022026431718061,454,0,1,0.0,8,0
8178,1,0.0,0.001937984496124,0.000484496124031,2064,0,1,0.0,9,0
8182,4,1.84114548501321,0.0264900662251656,0.033112582781457,453,0,1,0.460286371253301,8,0
8183,1,0.0,0.008695652173913,0.008695652173913,115,0,1,0.0,8,0
8186,1,0.0,0.201438848920863,0.0,139,0,1,0.0,1,1
8187,1,0.0,0.0022075055187638,0.0022075055187638,453,0,1,0.0,9,0
8188,1,0.0,0.0247678018575851,0.0185758513931889,323,1,1,0.0,8,0
8189,1,0.0,0.197916666666667,0.0104166666666667,96,0,1,0.0,9,0
8191,1,0.0,0.0645161290322581,0.032258064516129,62,1,1,0.0,9,0
8194,1,0.0,0.0492813141683778,0.002053388090349,487,1,1,0.0,8,0
8195,1,0.0,0.0029850746268656,0.0029850746268656,335,1,1,0.0,6,0
8196,2,0.730016630145794,0.110837438423645,0.0098522167487684,406,0,1,0.365008315072897,16,0
8200,1,0.0,0.0284697508896797,0.0106761565836299,281,0,1,0.0,9,0
8203,1,0.0,0.0244498777506112,0.0048899755501222,409,0,1,0.0,9,0
8205,1,0.0,0.144927536231884,0.036231884057971,138,0,1,0.0,8,0
8208,1,0.0,0.0014224751066856,0.0028449502133712,703,0,1,0.0,9,0
8212,1,0.0,0.0352941176470588,0.0392156862745098,255,1,1,0.0,8,0
8214,1,0.0,0.082089552238806,0.0,134,0,1,0.0,8,0
8217,1,0.0,0.0300546448087432,0.0218579234972678,366,1,1,0.0,8,0
8218,1,0.0,0.0484848484848485,0.0,165,0,1,0.0,4,0
8220,1,0.0,0.0040322580645161,0.0040322580645161,496,0,1,0.0,9,1
8222,1,0.0,0.0136319376825706,0.0116845180136319,1027,1,1,0.0,9,1
8224,2,0.650022421648354,0.0229007633587786,0.0229007633587786,131,0,1,0.325011210824177,8,0
8226,1,0.0,0.037037037037037,0.0108024691358025,648,0,1,0.0,9,0
8231,2,0.970950594454669,0.0264550264550265,0.0264550264550265,189,1,1,0.485475297227334,8,0
8234,2,0.537376085337734,0.0304975922953451,0.0,1869,0,1,0.268688042668867,20,0
8236,1,0.0,0.0041152263374485,0.0041152263374485,243,0,1,0.0,9,0
8239,4,1.84785481439987,0.127218934911243,0.014792899408284,338,0,1,0.461963703599966,10,0
8244,2,0.721928094887362,0.005813953488372,0.005813953488372,860,1,1,0.360964047443681,13,0
8245,1,0.0,0.006,0.002,1000,0,1,0.0,9,0
8246,2,1.0,0.0279898218829517,0.0025445292620865,393,0,1,0.5,11,0
8248,2,1.0,0.0892857142857143,0.0357142857142857,112,0,1,0.5,9,0
8249,1,0.0,0.0057142857142857,0.0057142857142857,175,1,1,0.0,8,0
8255,1,0.0,0.0395480225988701,0.0,354,0,1,0.0,1,1
8257,1,0.0,0.0086741016109045,0.0037174721189591,807,0,1,0.0,9,0
8258,1,0.0,0.0207509881422925,0.0029644268774703,1012,1,1,0.0,8,0
8260,1,0.0,0.0967153284671533,0.0109489051094891,548,0,1,0.0,7,0
8261,1,0.0,0.008,0.012,250,0,1,0.0,9,1
8262,3,1.46427450914753,0.0351114112086428,0.0,1481,0,1,0.488091503049177,12,0
8264,1,0.0,0.0035714285714285,0.0035714285714285,280,0,1,0.0,7,0
8265,1,0.0,0.0013071895424836,0.0013071895424836,765,0,1,0.0,9,0
8266,1,0.0,0.0531914893617021,0.0425531914893617,188,0,1,0.0,8,0
8267,1,0.0,0.0287206266318538,0.0052219321148825,383,0,1,0.0,10,0
8268,3,1.45914791702724,0.0073691967575534,0.0014738393515106,1357,1,1,0.486382639009082,16,0
8269,3,1.22037563675201,0.046,0.016,500,0,1,0.406791878917336,12,0
8270,1,0.0,0.0714285714285714,0.0267857142857143,112,0,1,0.0,4,0
8272,1,0.0,0.0007485029940119,0.0007485029940119,1336,0,1,0.0,9,0
8273,3,0.656743146632297,0.0047619047619047,0.0404761904761905,840,0,1,0.218914382210766,9,0
8275,3,1.57224517855792,0.0234741784037559,0.0093896713615023,852,0,1,0.524081726185974,10,0
8277,1,0.0,0.0459770114942529,0.0,87,0,1,0.0,2,0
8279,2,0.619382194678764,0.0048076923076923,0.0008741258741258,2288,0,1,0.309691097339382,9,0
8280,2,0.269828447703074,0.081351689612015,0.0,799,0,1,0.134914223851537,9,1
8281,1,0.0,0.0075187969924812,0.0006835269993164,1463,1,1,0.0,9,0
8282,1,0.0,0.0071428571428571,0.0071428571428571,420,0,1,0.0,8,0
8283,5,1.88605444487165,0.0659340659340659,0.0021978021978022,910,0,1,0.377210888974331,5,0
8285,1,0.0,0.0,0.0010706638115631,934,0,1,0.0,9,0
8287,1,0.0,0.0558882235528942,0.0159680638722555,501,0,1,0.0,9,0
8288,5,1.98543745982419,0.0248618784530387,0.001841620626151,2172,0,1,0.397087491964838,11,1
8289,1,0.0,0.005050505050505,0.0037878787878787,792,0,1,0.0,9,0
8291,5,1.93807132140079,0.0210896309314587,0.0181605155243117,1707,1,1,0.387614264280158,10,0
8295,1,0.0,0.003831417624521,0.0019157088122605,522,0,1,0.0,10,0
8296,1,0.0,0.0,0.0197628458498024,253,0,1,0.0,7,0
8297,1,0.0,0.0144706778370145,0.0144706778370145,1313,0,1,0.0,8,0
8298,4,1.38951658348322,0.053,0.015,1000,0,1,0.347379145870805,9,1
8299,1,0.0,0.0091575091575091,0.0091575091575091,546,1,1,0.0,9,0
8300,1,0.0,0.0099009900990099,0.0099009900990099,101,0,1,0.0,8,0
8301,1,0.0,0.0338983050847458,0.0338983050847458,59,0,1,0.0,8,0
8302,1,0.0,0.0494417862838915,0.0047846889952153,627,0,1,0.0,4,0
8303,2,0.970950594454669,0.0077041602465331,0.0,1298,1,1,0.485475297227334,1,1
8304,2,0.899743758698263,0.072632944228275,0.0012970168612192,771,0,1,0.449871879349131,9,1
8305,1,0.0,0.0021929824561403,0.0021929824561403,456,0,1,0.0,8,0
8309,2,0.76420450650862,0.0044191919191919,0.0012626262626262,1584,0,1,0.38210225325431,14,0
8310,1,0.0,0.040169133192389,0.0147991543340381,473,0,1,0.0,9,0
8314,4,1.22994537548984,0.0648148148148148,0.0108024691358025,1296,0,1,0.307486343872461,14,0
8316,1,0.0,0.0112068965517241,0.0094827586206896,1160,0,1,0.0,9,0
8317,1,0.0,0.142487046632124,0.005181347150259,386,0,1,0.0,9,0
8319,2,0.391243563629256,0.0080428954423592,0.0268096514745308,373,0,1,0.195621781814628,9,0
8321,4,2.0,0.0486111111111111,0.0347222222222222,576,0,1,0.5,8,0
8323,1,0.0,0.0,0.0069444444444444,432,0,1,0.0,1,0
8327,2,0.811278124459133,0.0146198830409357,0.0087719298245614,342,1,1,0.405639062229566,9,0
8329,2,0.863120568566631,0.0054240631163708,0.004930966469428,2028,1,1,0.431560284283315,8,0
8330,1,0.0,0.0241379310344828,0.0206896551724138,290,0,1,0.0,9,0
8331,1,0.0,0.0122249388753056,0.0073349633251833,409,0,1,0.0,8,0
8332,1,0.0,0.0042452830188679,0.0033018867924528,2120,1,1,0.0,7,0
8340,2,0.684038435639042,0.0,0.0347003154574132,634,0,1,0.342019217819521,9,0
8344,1,0.0,0.0179738562091503,0.0049019607843137,612,0,1,0.0,9,0
8345,2,1.0,0.006578947368421,0.006578947368421,304,0,1,0.5,5,0
8346,1,0.0,0.0263157894736842,0.0131578947368421,76,0,1,0.0,8,0
8347,1,0.0,0.0463768115942029,0.0231884057971014,345,0,1,0.0,7,0
8350,1,0.0,0.0045662100456621,0.0045662100456621,219,0,1,0.0,1,0
8353,1,0.0,0.0028571428571428,0.0028571428571428,350,1,1,0.0,8,0
8354,2,0.953197172543056,0.0408163265306122,0.0257320319432121,1127,1,1,0.476598586271528,9,0
8355,1,0.0,0.0052083333333333,0.0,192,0,1,0.0,4,0
8356,3,1.37878349348618,0.0177383592017738,0.0055432372505543,902,0,1,0.459594497828725,12,0
8358,1,0.0,0.053639846743295,0.003831417624521,261,0,1,0.0,9,0
8359,1,0.0,0.0345572354211663,0.0345572354211663,463,1,1,0.0,8,0
8361,1,0.0,0.041025641025641,0.0256410256410256,195,1,1,0.0,8,0
8362,2,0.262311219614337,0.0525252525252525,0.0383838383838384,495,0,1,0.131155609807168,8,1
8363,1,0.0,0.0079365079365079,0.0079365079365079,252,0,1,0.0,1,0
8365,5,2.16914954988544,0.0173913043478261,0.0021739130434782,1840,0,1,0.433829909977088,10,0
8366,1,0.0,0.032520325203252,0.024390243902439,246,0,1,0.0,9,0
8371,2,1.0,0.0011600928074245,0.0011600928074245,1724,0,1,0.5,12,0
8374,2,1.0,0.0013452914798206,0.0004484304932735,2230,1,1,0.5,8,0
8375,1,0.0,0.12280701754386,0.0175438596491228,57,0,1,0.0,9,0
8380,1,0.0,0.0,0.0147058823529412,204,0,1,0.0,1,0
8384,1,0.0,0.0011574074074074,0.0011574074074074,1728,1,1,0.0,7,0
8387,2,0.970950594454669,0.0014612761811982,0.0009741841207988,2053,0,1,0.485475297227334,9,0
8389,1,0.0,0.0055555555555555,0.0018518518518518,540,0,1,0.0,9,0
8390,6,1.23419944034695,0.190194920259894,0.0106320141760189,1693,0,1,0.205699906724491,15,1
8393,1,0.0,0.0033670033670033,0.0033670033670033,297,0,1,0.0,10,0
8396,2,0.873981048127358,0.0109717868338558,0.0156739811912226,638,0,1,0.436990524063679,8,0
8397,1,0.0,0.0024875621890547,0.0,402,0,1,0.0,8,0
8398,3,1.30391336652208,0.040499784575614,0.018095648427402,2321,0,1,0.434637788840695,14,0
8400,1,0.0,0.0112781954887218,0.0,532,0,1,0.0,8,0
8402,2,0.869137580612638,0.0932475884244373,0.0064308681672025,311,0,1,0.434568790306319,10,0
8404,1,0.0,0.0625,0.0234375,384,1,1,0.0,8,0
8405,4,1.6091267027669,0.0937297996121526,0.0232708468002586,1547,0,1,0.402281675691726,16,1
8406,1,0.0,0.045045045045045,0.0,333,0,1,0.0,9,0
8411,3,0.812016001594187,0.0485436893203883,0.005177993527508,1545,1,1,0.270672000531396,11,0
8413,1,0.0,0.025,0.0083333333333333,240,1,1,0.0,9,0
8415,2,0.999010270880481,0.0128585558852621,0.0138476755687438,1011,1,1,0.499505135440241,14,0
8416,5,2.08365210498772,0.0181388012618297,0.0378548895899054,1268,0,1,0.416730420997545,10,0
8418,2,0.970950594454669,0.0037878787878787,0.0025252525252525,792,0,1,0.485475297227334,9,0
8419,1,0.0,0.0029673590504451,0.0029673590504451,337,0,1,0.0,8,0
8420,1,0.0,0.0080862533692722,0.0,371,0,1,0.0,9,0
8421,1,0.0,0.0250696378830084,0.0,718,0,1,0.0,1,0
8422,5,2.16738224680382,0.0198123044838373,0.0250260688216893,959,1,1,0.433476449360765,12,0
8423,1,0.0,0.0268199233716475,0.003831417624521,261,1,1,0.0,8,1
8426,1,0.0,0.0136054421768707,0.0136054421768707,147,0,1,0.0,8,0
8430,1,0.0,0.0016891891891891,0.0016891891891891,592,1,1,0.0,9,0
8437,5,1.48605975913097,0.015785319652723,0.0292028413575375,1267,0,1,0.297211951826194,9,1
8438,4,1.59470241754466,0.0134907251264755,0.0320404721753794,593,0,1,0.398675604386165,10,0
8440,3,1.33966426392951,0.0733590733590734,0.0077220077220077,259,0,1,0.446554754643171,9,0
8442,4,1.28826707502781,0.0785562632696391,0.029723991507431,471,1,1,0.322066768756954,16,0
8443,2,0.350010592926885,0.0539940828402367,0.0022189349112426,1352,1,1,0.175005296463442,16,0
8444,1,0.0,0.0306306306306306,0.0108108108108108,555,1,1,0.0,8,0
8447,1,0.0,0.0194174757281553,0.0194174757281553,309,0,1,0.0,7,0
8449,1,0.0,0.121212121212121,0.0,132,0,1,0.0,8,0
8450,1,0.0,0.0015384615384615,0.0015384615384615,650,0,1,0.0,4,0
8452,1,0.0,0.0251572327044025,0.0251572327044025,318,0,1,0.0,8,0
8454,1,0.0,0.0035906642728904,0.0,1114,1,1,0.0,9,0
8456,1,0.0,0.0109439124487004,0.0,731,0,1,0.0,8,0
8459,1,0.0,0.0049689440993788,0.0037267080745341,805,0,1,0.0,9,0
8460,1,0.0,0.0058565153733528,0.0,683,0,1,0.0,4,0
8461,1,0.0,0.149253731343284,0.0149253731343284,67,0,1,0.0,9,0
8462,2,0.581321498763703,0.0973154362416107,0.023489932885906,596,1,1,0.290660749381851,9,0
8463,1,0.0,0.0993788819875776,0.031055900621118,161,1,1,0.0,9,0
8465,1,0.0,0.0,0.0062111801242236,161,0,1,0.0,9,0
8466,1,0.0,0.0,0.0011025358324145,907,1,1,0.0,7,0
8471,2,0.970950594454669,0.0015197568389057,0.0010131712259371,1974,0,1,0.485475297227334,10,0
8476,2,1.0,0.0203045685279188,0.0203045685279188,197,0,1,0.5,4,0
8481,1,0.0,0.0168539325842697,0.0056179775280898,178,0,1,0.0,8,0
8482,2,0.266764987803026,0.0727272727272727,0.0,605,0,1,0.133382493901513,16,1
8484,1,0.0,0.0873015873015873,0.0158730158730159,126,0,1,0.0,8,0
8490,1,0.0,0.0031201248049922,0.0,2564,0,1,0.0,8,0
8500,5,1.90546689365234,0.0193771626297578,0.0006920415224913,1445,0,1,0.381093378730469,16,0
8501,2,0.439496986921513,0.0165289256198347,0.0094451003541912,847,1,1,0.219748493460757,10,0
8502,1,0.0,0.0443037974683544,0.0189873417721519,158,0,1,0.0,9,0
8503,1,0.0,0.0189125295508274,0.0236406619385343,423,1,1,0.0,8,0
8504,3,1.46848431117377,0.0153234960272418,0.0056753688989784,1762,0,1,0.489494770391257,9,1
8505,1,0.0,0.0190677966101695,0.0105932203389831,472,0,1,0.0,8,0
8509,1,0.0,0.192307692307692,0.0,26,0,1,0.0,5,0
8510,1,0.0,0.0066225165562913,0.0,453,0,1,0.0,9,0
8511,1,0.0,0.0254545454545455,0.0,825,1,1,0.0,7,0
8514,2,0.929363626013719,0.0130331753554502,0.0041469194312796,1688,0,1,0.464681813006859,9,0
8515,2,0.742487569542124,0.0412371134020619,0.0147275405007364,679,0,1,0.371243784771062,9,0
8516,1,0.0,0.0534591194968553,0.0062893081761006,318,0,1,0.0,9,0
8517,1,0.0,0.0066445182724252,0.0033222591362126,301,0,1,0.0,1,0
8521,1,0.0,0.033457249070632,0.0204460966542751,538,0,1,0.0,8,0
8522,1,0.0,0.0103626943005181,0.003454231433506,579,0,1,0.0,9,0
8523,2,0.970950594454669,0.0128369704749679,0.0,779,0,1,0.485475297227334,10,0
8525,1,0.0,0.0188679245283019,0.0,53,0,1,0.0,5,0
8527,1,0.0,0.0037878787878787,0.0037878787878787,264,1,1,0.0,9,0
8528,1,0.0,0.0365853658536585,0.0,164,0,1,0.0,1,0
8529,2,0.821280941744986,0.0057955742887249,0.0147523709167545,1898,0,1,0.410640470872493,1,0
8531,2,0.430551867010439,0.0201863354037267,0.0062111801242236,1288,0,1,0.21527593350522,9,0
8532,1,0.0,0.0035149384885764,0.0035149384885764,569,0,1,0.0,7,0
8533,2,0.985228136034252,0.0080213903743315,0.0106951871657754,374,1,1,0.492614068017126,4,0
8534,1,0.0,0.0212121212121212,0.0,330,1,1,0.0,8,0
8536,1,0.0,0.0,0.0094339622641509,424,1,1,0.0,8,0
8537,1,0.0,0.0057142857142857,0.0057142857142857,175,0,1,0.0,4,0
8538,1,0.0,0.166666666666667,0.0277777777777778,36,0,1,0.0,8,0
8542,1,0.0,0.0011057869517139,0.0007371913011426,2713,0,1,0.0,7,0
8544,1,0.0,0.0060240963855421,0.0060240963855421,166,0,1,0.0,8,0
8545,5,1.97637202589733,0.0193581253183902,0.0142638818135507,1963,0,1,0.395274405179466,16,0
8547,2,0.439496986921513,0.0253456221198157,0.0253456221198157,434,1,1,0.219748493460757,10,0
8549,1,0.0,0.0093896713615023,0.0122065727699531,1065,1,1,0.0,9,0
8551,1,0.0,0.0025974025974026,0.0017316017316017,1155,1,1,0.0,8,0
8552,1,0.0,0.0055096418732782,0.0027548209366391,363,1,1,0.0,9,0
8553,1,0.0,0.0096774193548387,0.0032258064516129,310,1,1,0.0,10,0
8557,2,0.528109803462829,0.042572882924572,0.0,2161,0,1,0.264054901731415,15,0
8558,1,0.0,0.0038461538461538,0.0038461538461538,260,0,1,0.0,8,0
8561,1,0.0,0.0402476780185759,0.0061919504643962,323,1,1,0.0,9,0
8564,2,1.0,0.0153846153846154,0.0153846153846154,260,1,1,0.5,4,0
8565,3,1.43654555209103,0.0101476014760148,0.0101476014760148,1084,0,1,0.478848517363676,16,0
8567,1,0.0,0.0144927536231884,0.0144927536231884,69,1,1,0.0,9,0
8568,1,0.0,0.0046728971962616,0.0046728971962616,214,0,1,0.0,1,0
8573,1,0.0,0.0151515151515152,0.0,132,1,1,0.0,8,0
8574,1,0.0,0.0185185185185185,0.0,54,0,1,0.0,5,0
8576,1,0.0,0.0,0.005,200,0,1,0.0,9,0
8579,1,0.0,0.0121107266435986,0.0051903114186851,578,1,1,0.0,8,1
8582,1,0.0,0.0007230657989877,0.0007230657989877,1383,1,1,0.0,9,0
8584,1,0.0,0.0164609053497942,0.0123456790123457,243,0,1,0.0,7,0
8585,1,0.0,0.0043103448275862,0.0043103448275862,232,0,1,0.0,1,0
8587,1,0.0,0.0026292725679228,0.0087642418930762,1141,0,1,0.0,8,0
8589,2,1.0,0.0363636363636364,0.0045454545454545,440,0,1,0.5,9,0
8590,1,0.0,0.0105263157894737,0.0105263157894737,95,1,1,0.0,8,0
8591,1,0.0,0.0052083333333333,0.0034722222222222,1152,0,1,0.0,10,0
8592,1,0.0,0.0089285714285714,0.0,112,1,1,0.0,9,0
8594,2,0.650022421648354,0.0042471042471042,0.0003861003861003,2590,0,1,0.325011210824177,7,1
8597,2,0.558629373452199,0.0101641907740422,0.0078186082877247,1279,0,1,0.2793146867261,9,0
8600,1,0.0,0.0666666666666667,0.0,60,1,1,0.0,8,0
8601,1,0.0,0.0576923076923077,0.0240384615384615,208,0,1,0.0,10,0
8604,1,0.0,0.049136786188579,0.0385126162018592,753,1,1,0.0,8,0
8607,1,0.0,0.0175438596491228,0.0,57,0,1,0.0,5,0
8608,2,0.994030211476956,0.0191754554170662,0.0019175455417066,1043,0,1,0.497015105738478,9,0
8609,6,1.99880042930391,0.0430232558139535,0.0011627906976744,1720,1,1,0.333133404883984,16,0
8612,1,0.0,0.0786516853932584,0.0337078651685393,89,1,1,0.0,10,0
8613,1,0.0,0.106598984771574,0.0152284263959391,394,1,1,0.0,10,1
8614,2,0.468995593589281,0.0390143737166324,0.002053388090349,487,0,1,0.234497796794641,9,0
8615,2,0.836640741941167,0.0018458698661744,0.0050761421319797,2167,0,1,0.418320370970584,1,0
8616,1,0.0,0.0129032258064516,0.0258064516129032,155,0,1,0.0,8,0
8619,1,0.0,0.0106382978723404,0.0085106382978723,470,0,1,0.0,8,0
8620,1,0.0,0.001058201058201,0.001058201058201,945,0,1,0.0,7,0
8624,1,0.0,0.0138888888888889,0.0138888888888889,72,1,1,0.0,11,0
8628,2,0.991076059838222,0.0606060606060606,0.0075757575757575,528,0,1,0.495538029919111,10,1
8632,2,0.29747224891929,0.013215859030837,0.0146842878120411,681,0,1,0.148736124459645,8,0
8633,3,1.57786348582119,0.0481927710843374,0.0090361445783132,664,0,1,0.525954495273731,15,0
8635,2,1.0,0.0058004640371229,0.0011600928074245,1724,0,1,0.5,9,0
8636,1,0.0,0.0035335689045936,0.0035335689045936,283,1,1,0.0,8,0
8640,1,0.0,0.0121951219512195,0.0,82,1,1,0.0,4,0
8641,1,0.0,0.0,0.0380952380952381,105,0,1,0.0,9,0
8642,1,0.0,0.010989010989011,0.0164835164835165,182,1,1,0.0,8,1
8646,2,0.948078243593905,0.0098039215686274,0.0024509803921568,2448,0,1,0.474039121796953,7,0
8647,3,1.52623490994952,0.0221130221130221,0.0098280098280098,407,0,1,0.508744969983174,9,0
8648,1,0.0,0.0049019607843137,0.0,1020,0,1,0.0,10,0
8655,2,0.863120568566631,0.0015082956259426,0.0090497737556561,663,0,1,0.431560284283315,17,0
8656,1,0.0,0.0027247956403269,0.0027247956403269,734,1,1,0.0,9,0
8657,1,0.0,0.0011600928074245,0.0,862,0,1,0.0,7,0
8660,1,0.0,0.130681818181818,0.0,176,0,1,0.0,8,0
8663,2,0.863120568566631,0.0635245901639344,0.0368852459016393,488,0,1,0.431560284283315,8,0
8664,3,0.894357234969274,0.0165361183637946,0.0039164490861618,2298,1,1,0.298119078323091,18,0
8666,1,0.0,0.0204081632653061,0.0102040816326531,196,0,1,0.0,9,1
8669,1,0.0,0.0412371134020619,0.0412371134020619,291,1,1,0.0,10,0
8670,2,0.483332971022115,0.160694896851249,0.00542888165038,921,0,1,0.241666485511057,9,1
8671,1,0.0,0.0085470085470085,0.0085470085470085,117,0,1,0.0,4,0
8674,1,0.0,0.0205223880597015,0.001865671641791,536,0,1,0.0,9,0
8676,1,0.0,0.0063291139240506,0.0,474,0,1,0.0,10,0
8678,1,0.0,0.0625,0.0,176,1,1,0.0,9,0
8682,2,0.791858352567484,0.158914728682171,0.003875968992248,258,0,1,0.395929176283742,14,0
8683,1,0.0,0.0175438596491228,0.0,399,1,1,0.0,9,0
8684,1,0.0,0.0085470085470085,0.0085470085470085,234,1,1,0.0,8,0
8685,1,0.0,0.205992509363296,0.0374531835205993,267,0,1,0.0,1,0
8686,1,0.0,0.004594180704441,0.0,1306,1,1,0.0,9,0
8688,1,0.0,0.0012048192771084,0.0012048192771084,830,0,1,0.0,8,0
8689,1,0.0,0.0306122448979592,0.0204081632653061,196,0,1,0.0,9,0
8690,1,0.0,0.0018484288354898,0.0,541,0,1,0.0,1,0
8691,1,0.0,0.0957446808510638,0.0106382978723404,94,0,1,0.0,8,0
8693,1,0.0,0.0,0.0023201856148491,431,1,1,0.0,1,0
8694,3,1.58496250072116,0.0007722007722007,0.0015444015444015,2590,1,1,0.528320833573719,8,0
8696,1,0.0,0.0131578947368421,0.0131578947368421,76,1,1,0.0,8,0
8697,1,0.0,0.0008802816901408,0.0008802816901408,1136,1,1,0.0,8,0
8698,3,1.42561323841045,0.0766961651917404,0.0324483775811209,678,1,1,0.475204412803484,10,0
8699,1,0.0,0.0007598784194528,0.0007598784194528,1316,1,1,0.0,9,0
8704,1,0.0,0.0593406593406593,0.0373626373626374,455,0,1,0.0,8,0
8705,1,0.0,0.0167714884696017,0.0146750524109015,1431,0,1,0.0,8,0
8708,1,0.0,0.0015673981191222,0.0015673981191222,638,0,1,0.0,1,0
8709,1,0.0,0.0067567567567567,0.0067567567567567,148,0,1,0.0,8,0
8710,1,0.0,0.0239234449760766,0.0,209,0,1,0.0,1,0
